"Col0","Col1","Col2"
7252,46726,0.0
7252,46727,0.0
7252,46728,0.0
7252,46729,0.0
7252,46730,0.0
7252,46731,0.075
7252,46732,0.076
7252,46733,0.072
7252,46734,0.045
7252,46735,0.043
7252,46736,0.043
7252,46737,0.042
7252,46738,0.047
7252,46739,1.415
7252,46740,0.039
7252,46741,0.039
7252,46742,0.039
7252,46743,0.039
7252,46744,0.039
7252,46745,0.039
7252,46746,0.038
7252,46747,0.039
7252,46748,0.04
7252,46801,0.039
7252,46802,0.039
7252,46803,0.039
7252,46804,0.039
7252,46805,0.04
7252,46806,0.031
7252,46807,0.026
7252,46808,0.035
7252,46809,0.04
7252,46810,0.039
7252,46811,0.04
7252,46812,0.041
7252,46813,0.04
7252,46814,0.032
7252,46815,0.023
7252,46816,0.041
7252,46817,0.04
7252,46818,0.04
7252,46819,0.041
7252,46820,0.03
7252,46821,0.025
7252,46822,0.04
7252,46823,0.041
7252,46824,0.042
7252,46825,0.04
7252,46826,0.014
7252,46827,0.041
7252,46828,0.042
7252,46829,0.042
7252,46830,0.039
7252,46831,0.015
7252,46832,0.041
7252,46833,0.042
7252,46834,0.042
7252,46835,0.042
7252,46836,0.014
7252,46837,0.043
7252,46838,0.043
7252,46839,0.042
7252,46840,0.035
7252,46841,0.023
7252,46842,0.043
7252,46843,0.043
7252,46844,0.045
7252,46845,0.18
7252,46846,0.166
7252,46847,0.145
7252,46848,0.149
7252,46901,0.144
7252,46902,0.118
7252,46903,0.153
7252,46904,0.142
7252,46905,0.142
7252,46906,0.151
7252,46907,0.09
7252,46908,0.087
7252,46909,0.071
7252,46910,0.081
7252,46911,0.089
7252,46912,0.087
7252,46913,0.088
7252,46914,0.088
7252,46915,0.068
7252,46916,0.077
7252,46917,0.086
7252,46918,0.087
7252,46919,0.086
7252,46920,0.078
7252,46921,0.027
7252,46922,0.042
7252,46923,0.041
7252,46924,0.042
7252,46925,0.028
7252,46926,0.027
7252,46927,0.042
7252,46928,0.041
7252,46929,0.04
7252,46930,0.027
7252,46931,0.026
7252,46932,0.041
7252,46933,0.042
7252,46934,0.067
7252,46935,1.276
7252,46936,0.017
7252,46937,0.042
7252,46938,0.042
7252,46939,0.042
7252,46940,0.041
7252,46941,0.025
7252,46942,0.029
7252,46943,0.043
7252,46944,0.042
7252,46945,0.041
7252,46946,0.031
7252,46947,0.022
7252,46948,0.042
7252,47001,0.041
7252,47002,0.041
7252,47003,0.028
7252,47004,0.026
7252,47005,0.041
7252,47006,0.042
7252,47007,0.04
7252,47008,0.023
7252,47009,0.031
7252,47010,0.042
7252,47011,0.041
7252,47012,0.036
7252,47013,0.019
7252,47014,0.042
7252,47015,0.04
7252,47016,0.042
7252,47017,0.013
7252,47018,0.042
7252,47019,0.04
7252,47020,0.034
7252,47021,0.021
7252,47022,0.042
7252,47023,0.041
7252,47024,0.028
7252,47025,0.026
7252,47026,0.041
7252,47027,0.041
7252,47028,0.029
7252,47029,0.026
7252,47030,0.042
7252,47031,0.04
7252,47032,0.04
7252,47033,0.034
7252,47034,0.02
7252,47035,0.041
7252,47036,0.042
7252,47037,0.041
7252,47038,0.042
7252,47039,0.013
7252,47040,0.042
7252,47041,0.042
7252,47042,0.041
7252,47043,0.033
7252,47044,0.021
7252,47045,0.041
7252,47046,0.073
7252,47047,0.084
7252,47048,0.054
7252,47101,0.082
7252,47102,0.085
7252,47103,0.085
7252,47104,0.071
7252,47105,0.072
7252,47106,0.195
7252,47107,0.213
7252,47108,0.086
7252,47109,0.073
7252,47110,0.073
7252,47111,0.086
7252,47112,0.086
7252,47113,0.086
7252,47114,0.079
7252,47115,0.063
7252,47116,0.084
7252,47117,0.083
7252,47118,0.135
7252,47119,0.229
7252,47120,0.14
7252,47121,0.087
7252,47122,0.086
7252,47123,0.064
7252,47124,0.029
7252,47125,0.025
7252,47126,0.039
7252,47127,0.038
7252,47128,0.038
7252,47129,0.039
7252,47130,0.02
7252,47131,0.032
7252,47132,0.038
7252,47133,0.039
7252,47134,0.04
7252,47135,0.039
7252,47136,0.036
7252,47137,0.019
7252,47138,0.05
7252,47139,0.038
7252,47140,0.04
7252,47141,0.039
7252,47142,0.039
7252,47143,0.03
7252,47144,0.067
7252,47145,0.246
7252,47146,0.216
7252,47147,0.206
7252,47148,0.213
7252,47201,0.217
7252,47202,0.15
7252,47203,0.073
7252,47204,0.085
7252,47205,0.089
7252,47206,0.087
7252,47207,0.089
7252,47208,0.09
7252,47209,0.087
7252,47210,0.067
7252,47211,0.083
7252,47212,0.089
7252,47213,0.088
7252,47214,0.089
7252,47215,0.071
7252,47216,0.076
7252,47217,0.087
7252,47218,0.124
7252,47219,0.233
7252,47220,0.036
7252,47221,0.042
7252,47222,0.042
7252,47223,0.043
7252,47224,0.04
7252,47225,0.016
7252,47226,0.046
7252,47227,0.043
7252,47228,0.043
7252,47229,0.019
7252,47230,0.045
7252,47231,0.938
7252,47232,0.13
7252,47233,0.043
7252,47234,0.043
7252,47235,0.021
7252,47236,0.044
7252,47237,0.044
7252,47238,0.043
7252,47239,0.043
7252,47240,0.024
7252,47241,0.183
7252,47242,1.591
7252,47243,0.081
7252,47244,0.043
7252,47245,0.027
7252,47246,0.029
7252,47247,0.043
7252,47248,0.083
7252,47301,0.181
7252,47302,0.159
7252,47303,0.102
7252,47304,0.039
7252,47305,0.044
7252,47306,0.044
7252,47307,0.045
7252,47308,0.045
7252,47309,0.074
7252,47310,0.086
7252,47311,0.089
7252,47312,0.087
7252,47313,0.088
7252,47314,0.09
7252,47315,0.072
7252,47316,0.077
7252,47317,0.088
7252,47318,0.085
7252,47319,0.086
7252,47320,0.081
7252,47321,0.066
7252,47322,0.086
7252,47323,0.084
7252,47324,0.071
7252,47325,0.043
7252,47326,0.023
7252,47327,0.045
7252,47328,0.041
7252,47329,0.041
7252,47330,1.164
7252,47331,0.036
7252,47332,0.045
7252,47333,0.044
7252,47334,0.034
7252,47335,0.023
7252,47336,0.043
7252,47337,0.044
7252,47338,0.043
7252,47339,0.013
7252,47340,0.044
7252,47341,0.043
7252,47342,0.04
7252,47343,0.023
7252,47344,0.029
7252,47345,0.041
7252,47346,0.039
7252,47347,0.042
7252,47348,0.062
7252,47401,0.2
7252,47402,0.159
7252,47403,0.142
7252,47404,0.018
7252,47405,0.039
7252,47406,0.043
7252,47407,0.044
7252,47408,0.044
7252,47409,0.027
7252,47410,0.029
7252,47411,0.042
7252,47412,0.052
7252,47413,0.043
7252,47414,0.016
7252,47415,0.037
7252,47416,0.042
7252,47417,0.04
7252,47418,0.033
7252,47419,0.019
7252,47420,0.043
7252,47421,0.04
7252,47422,0.043
7252,47423,0.013
7252,47424,0.042
7252,47425,0.043
7252,47426,0.037
7252,47427,0.016
7252,47428,0.04
7252,47429,0.043
7252,47430,0.041
7252,47431,0.013
7252,47432,0.042
7252,47433,0.041
7252,47434,0.038
7252,47435,0.024
7252,47436,0.029
7252,47437,0.039
7252,47438,0.041
7252,47439,0.049
7252,47440,0.013
7252,47441,0.042
7252,47442,0.041
7252,47443,0.042
7252,47444,0.024
7252,47445,0.031
7252,47446,0.041
7252,47447,0.042
7252,47448,0.153
7252,47501,0.232
7252,47502,0.179
7252,47503,0.086
7252,47504,0.088
7252,47505,0.06
7252,47506,0.089
7252,47507,0.088
7252,47508,0.09
7252,47509,0.081
7252,47510,0.067
7252,47511,0.088
7252,47512,0.087
7252,47513,0.087
7252,47514,0.059
7252,47515,0.088
7252,47516,0.088
7252,47517,0.081
7252,47518,0.062
7252,47519,0.086
7252,47520,0.085
7252,47521,0.068
7252,47522,0.077
7252,47523,0.077
7252,47524,0.851
7252,47525,0.125
7252,47526,0.026
7252,47527,0.043
7252,47528,0.044
7252,47529,0.043
7252,47530,0.021
7252,47531,0.184
7252,47532,1.83
7252,47533,0.047
7252,47534,0.045
7252,47535,0.046
7252,47536,0.037
7252,47537,0.024
7252,47538,0.049
7252,47539,0.911
7252,47540,0.073
7252,47541,0.046
7252,47542,0.019
7252,47543,0.042
7252,47544,0.099
7252,47545,0.184
7252,47546,0.16
7252,47547,0.13
7252,47548,0.127
7252,47601,0.116
7252,47602,0.088
7252,47603,0.088
7252,47604,0.089
7252,47605,0.064
7252,47606,0.083
7252,47607,0.09
7252,47608,0.088
7252,47609,0.089
7252,47610,0.065
7252,47611,0.082
7252,47612,0.088
7252,47613,0.089
7252,47614,0.067
7252,47615,0.076
7252,47616,0.084
7252,47617,0.085
7252,47618,0.073
7252,47619,0.066
7252,47620,0.082
7252,47621,0.083
7252,47622,0.064
7252,47623,0.664
7252,47624,0.721
7252,47625,0.04
7252,47626,0.013
7252,47627,0.039
7252,47628,0.04
7252,47629,0.038
7252,47630,0.013
7252,47631,0.041
7252,47632,0.041
7252,47633,0.041
7252,47634,0.013
7252,47635,0.04
7252,47636,0.039
7252,47637,0.04
7252,47638,0.013
7252,47639,0.039
7252,47640,0.039
7252,47641,0.039
7252,47642,0.021
7252,47643,0.032
7252,47644,0.089
7252,47645,0.186
7252,47646,0.126
7252,47647,0.143
7252,47648,0.114
7252,47715,0.038
7252,47716,0.04
7252,47717,0.04
7252,47718,0.013
7252,47719,0.04
7252,47720,0.038
7252,47721,0.04
7252,47722,0.013
7252,47714,0.013
7252,47701,0.039
7252,47702,0.04
7252,47703,0.031
7252,47704,0.021
7252,47705,0.05
7252,47706,0.039
7252,47707,0.04
7252,47708,0.04
7252,47709,0.019
7252,47710,0.034
7252,47711,0.039
7252,47712,0.04
7252,47713,0.039
7252,47846,0.039
7252,47847,0.038
7252,47848,0.039
7252,47901,0.024
7252,47902,0.028
7252,47903,0.038
7252,47904,0.04
7252,47905,0.039
7252,47906,0.024
7252,47907,0.029
7252,47908,0.04
7252,47909,0.04
7252,47910,0.04
7252,47911,0.013
7252,47912,0.038
7252,47913,0.04
7252,47914,0.04
7252,47915,0.025
7252,47916,0.028
7252,47917,0.04
7252,47918,0.039
7252,47919,0.032
7252,47920,0.02
7252,47921,0.037
7252,47922,0.04
7252,47923,0.04
7252,47924,0.027
7252,47925,0.539
7252,47926,1.466
7252,47927,0.04
7252,47928,0.039
7252,47929,0.038
7252,47930,0.04
7252,47931,0.031
7252,47932,0.021
7252,47933,0.039
7252,47934,0.039
7252,47935,0.04
7252,47936,0.039
7252,47937,0.027
7252,47938,0.024
7252,47939,0.04
7252,47940,0.038
7252,47941,0.039
7252,47942,0.036
7252,47943,0.015
7252,47944,0.082
7252,47945,0.106
7252,47946,0.106
7252,47947,0.106
7252,47723,0.039
7252,47724,0.039
7252,47725,0.033
7252,47726,0.022
7252,47727,0.062
7252,47728,1.236
7252,47729,0.035
7252,47730,0.017
7252,47731,0.046
7252,47732,0.041
7252,47733,0.038
7252,47734,0.021
7252,47735,0.031
7252,47736,0.04
7252,47737,0.039
7252,47738,0.037
7252,47739,0.013
7252,47740,0.038
7252,47741,0.041
7252,47742,0.042
7252,47743,0.023
7252,47744,0.032
7252,47745,0.042
7252,47746,0.041
7252,47747,0.013
7252,47748,0.041
7252,47801,0.042
7252,47802,0.042
7252,47803,0.013
7252,47804,0.041
7252,47805,0.042
7252,47806,0.035
7252,47807,0.02
7252,47808,0.041
7252,47809,0.041
7252,47810,0.018
7252,47811,0.038
7252,47812,0.043
7252,47813,0.038
7252,47814,0.016
7252,47815,0.042
7252,47816,0.042
7252,47817,0.013
7252,47818,0.04
7252,47819,0.04
7252,47820,0.04
7252,47821,0.013
7252,47822,0.04
7252,47823,0.039
7252,47824,0.039
7252,47825,0.013
7252,47826,0.039
7252,47827,0.04
7252,47828,0.04
7252,47829,0.028
7252,47830,0.024
7252,47831,0.039
7252,47832,0.039
7252,47833,0.04
7252,47834,0.015
7252,47835,0.036
7252,47836,0.04
7252,47837,0.039
7252,47838,0.039
7252,47839,0.016
7252,47840,0.034
7252,47841,0.04
7252,47842,0.037
7252,47843,0.04
7252,47844,0.025
7252,47845,0.026
7252,48122,0.06
7252,48123,0.062
7252,48124,0.314
7252,48125,1.213
7252,48126,0.023
7252,48127,0.041
7252,48128,0.041
7252,48129,0.041
7252,48130,0.042
7252,48131,0.041
7252,48132,0.028
7252,48133,0.026
7252,48134,0.042
7252,48135,0.04
7252,48136,0.041
7252,48137,0.04
7252,48138,0.04
7252,48139,0.027
7252,48140,0.026
7252,48141,0.041
7252,48142,0.04
7252,48143,0.04
7252,48144,0.09
7252,48145,0.186
7252,48146,0.152
7252,48147,0.126
7252,48148,0.138
7252,48201,0.123
7252,48202,0.041
7252,48203,0.042
7252,48204,0.042
7252,48205,0.041
7252,48206,0.042
7252,48207,0.042
7252,48208,0.041
7252,48209,0.057
7252,48210,0.08
7252,48211,0.072
7252,48212,0.083
7252,48213,0.086
7252,48214,0.086
7252,48215,0.086
7252,48216,0.044
7252,48217,0.041
7252,48218,0.027
7252,48219,0.026
7252,48220,0.042
7252,48221,0.041
7252,48222,0.04
7252,48223,0.041
7252,48224,0.041
7252,47948,0.106
7252,48001,0.387
7252,48002,0.325
7252,48003,0.231
7252,48004,0.216
7252,48005,0.088
7252,48006,0.08
7252,48007,0.063
7252,48008,0.083
7252,48009,0.084
7252,48010,0.085
7252,48011,0.086
7252,48012,0.082
7252,48013,0.062
7252,48014,0.084
7252,48015,0.084
7252,48016,0.083
7252,48017,0.083
7252,48018,0.065
7252,48019,0.075
7252,48020,0.085
7252,48021,0.049
7252,48022,0.042
7252,48023,0.039
7252,48024,0.013
7252,48025,0.039
7252,48026,0.039
7252,48027,0.038
7252,48028,0.04
7252,48029,0.037
7252,48030,0.016
7252,48031,0.037
7252,48032,0.039
7252,48033,0.039
7252,48034,0.038
7252,48035,0.039
7252,48036,0.033
7252,48037,0.021
7252,48038,0.036
7252,48039,0.038
7252,48040,0.042
7252,48041,0.042
7252,48042,0.042
7252,48043,0.04
7252,48044,0.072
7252,48045,0.17
7252,48046,0.153
7252,48047,0.148
7252,48048,0.147
7252,48101,0.137
7252,48102,0.126
7252,48103,0.088
7252,48104,0.087
7252,48105,0.082
7252,48106,0.075
7252,48107,0.076
7252,48108,0.088
7252,48109,0.086
7252,48110,0.086
7252,48111,0.086
7252,48112,0.088
7252,48113,0.079
7252,48114,0.066
7252,48115,0.087
7252,48116,0.088
7252,48117,0.087
7252,48118,0.086
7252,48119,0.079
7252,48120,0.065
7252,48121,0.087
7252,48227,0.025
7252,48228,0.04
7252,48229,0.041
7252,48230,0.041
7252,48231,0.04
7252,48232,0.04
7252,48233,0.027
7252,48234,0.027
7252,48235,0.041
7252,48236,0.04
7252,48237,0.04
7252,48225,0.04
7252,48226,0.045
7252,48240,0.018
7252,48241,0.041
7252,48242,0.041
7252,48243,0.041
7252,48244,0.09
7252,48245,0.245
7252,48246,0.196
7252,48247,0.208
7252,48248,0.22
7252,48238,0.041
7252,48239,0.041
7252,49314,0.084
7252,49315,0.084
7252,49339,0.039
7252,49340,0.04
7252,49316,0.084
7252,49313,0.085
7252,49343,0.039
7252,49344,0.038
7252,49341,0.039
7252,49342,0.039
7252,49334,1.149
7252,49335,0.208
7252,49336,0.027
7252,49337,0.031
7252,49338,0.033
7252,49312,0.086
7252,49220,0.026
7252,49221,0.041
7252,49222,0.041
7252,49223,0.041
7252,49317,0.078
7252,49318,0.064
7252,49319,0.08
7252,49320,0.052
7252,49321,0.038
7252,49322,0.04
7252,49323,0.04
7252,49324,0.034
7252,49325,0.019
7252,49326,0.038
7252,49327,0.039
7252,49328,0.039
7252,49329,0.038
7252,49330,0.032
7252,49331,0.02
7252,49332,0.039
7252,49333,0.039
7252,49241,0.039
7252,49242,0.039
7252,49243,0.029
7252,49244,0.024
7252,49245,0.177
7252,49246,0.165
7252,49247,0.158
7252,49248,0.055
7252,49301,0.038
7252,49302,0.039
7252,49303,0.039
7252,49304,0.112
7252,49305,0.086
7252,49306,0.086
7252,49307,0.086
7252,49308,0.081
7252,49309,0.075
7252,49310,0.072
7252,49311,0.085
7252,48809,0.242
7252,48810,0.128
7252,48811,0.102
7252,48812,0.1
7252,48813,0.1
7252,48814,0.099
7252,48815,0.094
7252,48816,0.088
7252,48817,0.087
7252,48818,0.099
7252,48819,0.098
7252,48820,0.097
7252,48821,0.07
7252,48822,0.054
7252,48823,0.562
7252,48824,0.994
7252,48825,0.047
7252,48826,0.039
7252,48827,0.049
7252,48828,0.054
7252,48829,0.055
7252,48830,0.055
7252,48831,0.055
7252,48832,0.054
7252,48833,0.052
7252,48834,0.046
7252,48835,0.041
7252,48836,0.043
7252,48837,0.051
7252,48838,0.051
7252,48839,0.051
7252,48840,0.052
7252,48841,0.052
7252,49345,0.184
7252,49346,0.064
7252,49347,0.162
7252,49348,0.149
7252,49401,0.063
7252,49402,0.039
7252,49403,0.04
7252,49404,0.039
7252,49405,0.036
7252,49406,0.045
7252,49407,0.084
7252,49408,0.08
7252,49409,0.08
7252,49410,0.079
7252,49411,0.082
7252,49412,0.085
7252,49413,0.086
7252,49414,0.085
7252,49415,0.084
7252,49416,0.083
7252,49417,0.083
7252,49418,0.084
7252,49419,0.052
7252,49420,0.032
7252,49421,0.025
7252,49422,0.032
7252,49423,0.063
7252,49424,1.096
7252,49425,0.038
7252,49426,0.039
7252,49427,0.039
7252,49428,0.039
7252,49429,0.032
7252,49430,0.025
7252,49431,0.033
7252,49432,0.039
7252,49433,0.038
7252,49434,0.038
7252,49435,0.039
7252,49436,0.039
7252,49437,0.038
7252,49438,0.038
7252,49439,0.035
7252,49440,0.025
7252,49441,0.03
7252,49442,0.039
7252,49443,0.038
7252,49444,0.039
7252,49445,0.077
7252,49446,0.105
7252,49447,0.244
7252,49448,0.21
7252,49224,0.039
7252,49225,0.038
7252,49226,0.032
7252,49227,0.024
7252,49228,0.034
7252,49229,0.04
7252,49230,0.039
7252,49231,0.038
7252,49232,0.039
7252,49233,0.04
7252,49234,0.037
7252,49235,0.021
7252,49236,0.033
7252,49237,0.039
7252,49238,0.04
7252,49239,0.039
7252,49240,0.039
7252,48738,0.053
7252,48739,0.052
7252,48740,0.051
7252,48741,0.05
7252,48742,0.051
7252,48743,0.051
7252,48744,0.052
7252,48745,0.045
7252,48746,0.288
7252,48747,0.228
7252,48748,0.231
7252,48801,0.234
7252,48802,0.228
7252,48803,0.222
7252,48804,0.233
7252,48805,0.226
7252,48806,0.228
7252,48807,0.235
7252,48808,0.218
7252,49034,0.038
7252,49035,0.038
7252,49036,0.04
7252,49037,0.04
7252,49038,0.04
7252,49039,0.04
7252,49040,0.04
7252,49041,0.04
7252,49042,0.032
7252,49043,0.027
7252,49044,0.034
7252,49045,0.188
7252,49046,0.155
7252,49047,0.145
7252,49048,0.071
7252,49101,0.041
7252,49102,0.04
7252,49103,0.041
7252,49104,0.041
7252,49105,0.04
7252,49106,0.041
7252,49107,0.04
7252,49108,0.039
7252,49109,0.033
7252,49110,0.032
7252,49111,0.131
7252,49112,0.168
7252,49113,0.066
7252,49114,0.041
7252,49115,0.041
7252,49116,0.04
7252,49117,0.041
7252,49118,0.041
7252,49119,0.04
7252,49120,0.04
7252,49121,0.04
7252,49122,0.041
7252,49123,0.039
7252,49124,0.033
7252,49125,0.032
7252,49126,0.03
7252,49127,0.041
7252,49128,0.052
7252,49129,0.04
7252,49130,0.04
7252,49131,0.041
7252,49132,0.04
7252,49133,0.04
7252,49134,0.04
7252,49135,0.04
7252,49136,0.039
7252,49137,0.037
7252,49138,0.031
7252,49139,0.032
7252,49140,0.031
7252,49141,0.038
7252,49142,0.039
7252,49143,0.039
7252,49144,0.04
7252,49145,0.04
7252,49146,0.039
7252,49147,0.04
7252,49148,0.041
7252,49201,0.039
7252,49202,0.035
7252,49203,0.028
7252,49204,0.03
7252,49205,0.041
7252,49206,0.041
7252,49207,0.041
7252,49208,0.041
7252,49209,0.041
7252,49210,0.041
7252,49211,0.041
7252,49212,0.024
7252,49213,0.029
7252,49214,0.041
7252,49215,0.04
7252,49216,0.04
7252,49217,0.041
7252,49218,0.041
7252,49219,0.027
7252,48436,0.111
7252,48437,0.043
7252,48438,0.044
7252,48439,0.044
7252,48440,0.044
7252,48441,0.043
7252,48442,0.024
7252,48443,0.039
7252,48444,0.043
7252,48445,0.044
7252,48446,0.044
7252,48447,0.044
7252,48448,0.029
7252,48501,0.033
7252,48502,0.045
7252,48503,0.045
7252,48504,0.044
7252,48505,0.046
7252,48506,0.039
7252,48507,0.024
7252,48508,0.045
7252,48509,0.046
7252,48510,0.045
7252,48511,0.045
7252,48512,0.025
7252,48513,0.037
7252,48514,0.045
7252,48515,0.045
7252,48516,0.044
7252,48517,0.025
7252,48518,0.037
7252,48519,0.044
7252,48520,0.044
7252,48521,0.046
7252,48522,0.017
7252,48523,0.044
7252,48524,0.045
7252,48525,0.043
7252,48526,0.042
7252,48527,0.043
7252,48528,0.043
7252,48529,0.03
7252,48530,0.029
7252,48531,0.042
7252,48532,0.043
7252,48533,0.043
7252,48534,0.042
7252,48535,0.042
7252,48536,0.043
7252,48537,0.031
7252,48538,0.028
7252,48539,0.042
7252,48540,0.042
7252,48541,0.043
7252,48542,0.048
7252,48543,0.045
7252,48544,0.045
7252,48545,0.045
7252,48546,0.042
7252,48547,0.036
7252,48548,0.038
7252,48601,0.038
7252,48602,0.042
7252,48603,0.041
7252,48604,0.044
7252,48605,0.148
7252,48606,0.175
7252,48607,0.043
7252,48608,0.042
7252,48609,0.043
7252,48610,0.043
7252,48611,0.043
7252,48612,0.042
7252,48613,0.036
7252,48614,0.029
7252,48615,0.037
7252,48616,0.042
7252,48617,0.042
7252,48618,0.041
7252,48619,0.042
7252,48620,0.043
7252,48621,0.043
7252,48622,0.03
7252,48623,0.029
7252,48624,0.043
7252,48625,0.075
7252,48626,0.851
7252,48627,0.138
7252,48628,0.072
7252,48629,0.052
7252,48630,0.036
7252,48631,0.051
7252,48632,0.051
7252,48633,0.052
7252,48634,0.051
7252,48635,0.052
7252,48636,0.051
7252,48637,0.049
7252,48638,0.034
7252,48639,0.046
7252,48640,0.053
7252,48641,0.053
7252,48642,0.052
7252,48643,0.052
7252,48644,0.096
7252,48645,0.206
7252,48646,0.163
7252,48647,0.164
7252,48648,0.129
7252,48701,0.055
7252,48702,0.054
7252,48703,0.055
7252,48704,0.054
7252,48705,0.054
7252,48706,0.115
7252,48707,0.129
7252,48708,0.097
7252,48709,0.093
7252,48710,0.087
7252,48711,0.084
7252,48712,0.095
7252,48713,0.094
7252,48714,0.094
7252,48715,0.096
7252,48716,0.095
7252,48717,0.095
7252,48718,0.095
7252,48719,0.093
7252,48720,0.095
7252,48721,0.084
7252,48722,0.082
7252,48723,0.336
7252,48724,1.231
7252,48725,0.06
7252,48726,0.051
7252,48727,0.051
7252,48728,0.051
7252,48729,0.052
7252,48730,0.053
7252,48731,0.048
7252,48732,0.042
7252,48733,0.053
7252,48734,0.043
7252,48735,0.047
7252,48736,0.053
7252,48737,0.051
7252,49019,0.082
7252,49020,0.082
7252,49021,0.083
7252,49022,0.051
7252,49023,0.039
7252,49024,0.032
7252,49025,0.021
7252,49026,0.038
7252,49027,0.038
7252,49028,0.039
7252,49029,0.039
7252,49030,1.546
7252,49031,0.051
7252,49032,0.039
7252,49033,0.039
7252,48301,0.152
7252,48302,0.086
7252,48303,0.087
7252,48304,0.086
7252,48305,0.085
7252,48306,0.074
7252,48307,0.073
7252,48308,0.087
7252,48309,0.087
7252,48310,0.086
7252,48311,0.086
7252,48312,0.087
7252,48313,0.075
7252,48314,0.069
7252,48315,0.086
7252,48316,0.085
7252,48317,0.085
7252,48318,0.085
7252,48319,0.079
7252,48320,0.065
7252,48321,0.062
7252,48322,0.041
7252,48323,0.041
7252,48324,0.04
7252,48325,0.036
7252,48326,0.019
7252,48327,0.04
7252,48328,1.671
7252,48329,0.895
7252,48330,0.144
7252,48331,0.048
7252,48332,0.032
7252,48333,0.029
7252,48842,0.052
7252,48843,0.052
7252,48844,0.051
7252,48845,0.052
7252,48846,0.047
7252,48847,0.04
7252,48848,0.366
7252,48901,0.342
7252,48902,0.084
7252,48903,0.084
7252,48904,0.084
7252,48905,0.084
7252,48906,0.085
7252,48907,0.084
7252,48908,0.085
7252,48909,0.085
7252,48910,0.08
7252,48911,0.071
7252,48912,0.076
7252,48913,0.71
7252,48914,0.241
7252,48915,0.167
7252,48916,0.083
7252,48917,0.082
7252,48918,0.082
7252,48919,0.081
7252,48920,0.082
7252,48921,0.083
7252,48922,0.075
7252,48923,0.046
7252,48924,0.034
7252,48925,0.038
7252,48926,0.04
7252,48927,0.044
7252,48928,0.039
7252,48929,0.038
7252,48930,0.038
7252,48931,0.039
7252,48932,0.038
7252,48933,0.038
7252,48934,0.039
7252,48935,0.038
7252,48936,0.037
7252,48937,0.038
7252,48938,0.027
7252,48939,0.025
7252,48940,0.038
7252,48941,0.042
7252,48942,0.038
7252,48943,0.038
7252,48944,0.039
7252,48945,0.174
7252,48946,0.157
7252,48947,0.254
7252,48948,0.098
7252,49001,0.074
7252,49002,0.081
7252,49003,0.082
7252,49004,0.083
7252,49005,0.085
7252,49006,0.083
7252,49007,0.083
7252,49008,0.084
7252,49009,0.085
7252,49010,0.086
7252,49011,0.084
7252,49012,0.085
7252,49013,0.084
7252,49014,0.081
7252,49015,0.072
7252,49016,0.074
7252,49017,0.083
7252,49018,0.083
7252,48418,0.082
7252,48419,0.084
7252,48420,0.085
7252,48421,0.069
7252,48422,0.049
7252,48423,0.041
